Unnamed: 0,play_id,half_seconds_remaining,down,goal_to_go,ydstogo,yardline_100,play_type,posteam_score,defteam_score,run
1500864,1016.0,900.0,2.0,1,8.0,8.0,pass,0.0,7.0,0
1501860,1273.0,649.0,1.0,1,9.0,9.0,run,7.0,0.0,1
1502492,1470.0,492.0,2.0,0,9.0,61.0,run,0.0,14.0,1
1504116,1753.0,158.0,1.0,0,10.0,65.0,pass,14.0,7.0,0
1504689,1857.0,54.0,1.0,0,10.0,92.0,pass,7.0,14.0,0
1505813,2105.0,1695.0,1.0,0,10.0,87.0,pass,7.0,14.0,0
1508601,2804.0,901.0,1.0,0,10.0,44.0,run,14.0,21.0,1
1508870,2907.0,893.0,2.0,0,24.0,58.0,pass,14.0,21.0,0
1513866,4095.0,16.0,1.0,0,10.0,83.0,pass,28.0,31.0,0
1514155,4204.0,3.0,1.0,0,15.0,77.0,pass,28.0,31.0,0
1524849,287.0,1488.0,2.0,0,7.0,42.0,pass,0.0,0.0,0
1525448,406.0,1287.0,2.0,0,1.0,11.0,pass,0.0,0.0,0
1526291,580.0,1089.0,1.0,0,10.0,83.0,pass,0.0,3.0,0
1527422,747.0,900.0,2.0,0,6.0,42.0,run,0.0,3.0,1
1527647,799.0,820.0,1.0,0,10.0,21.0,pass,0.0,3.0,0
1528174,937.0,698.0,2.0,0,10.0,11.0,pass,0.0,3.0,0
1528304,1066.0,622.0,1.0,0,20.0,67.0,run,3.0,7.0,1
1529731,1468.0,399.0,1.0,0,10.0,64.0,pass,3.0,14.0,0
1532353,2028.0,34.0,1.0,0,10.0,15.0,pass,14.0,3.0,0
1532694,2108.0,20.0,1.0,1,4.0,4.0,pass,14.0,3.0,0
1532907,2202.0,8.0,1.0,0,10.0,49.0,pass,3.0,20.0,0
1533854,2492.0,1634.0,3.0,0,8.0,66.0,pass,20.0,3.0,0
1533918,2517.0,1592.0,1.0,0,10.0,46.0,pass,20.0,3.0,0
1537462,3265.0,936.0,1.0,0,10.0,39.0,pass,3.0,40.0,0
1537487,3290.0,909.0,2.0,0,5.0,34.0,run,3.0,40.0,1
1539314,3721.0,462.0,2.0,0,9.0,52.0,run,40.0,6.0,1
1539435,3743.0,418.0,3.0,0,8.0,51.0,pass,40.0,6.0,0
1544697,667.0,1095.0,3.0,0,5.0,40.0,pass,3.0,0.0,0
1546857,1319.0,506.0,1.0,0,10.0,53.0,run,0.0,17.0,1
1547732,1438.0,332.0,2.0,0,8.0,25.0,pass,0.0,17.0,0
1547796,1463.0,288.0,1.0,0,10.0,13.0,run,0.0,17.0,1
1548033,1515.0,208.0,3.0,0,4.0,7.0,pass,0.0,17.0,0
1549310,1895.0,28.0,1.0,0,16.0,30.0,pass,7.0,17.0,0
1550588,2233.0,1678.0,3.0,0,15.0,22.0,pass,10.0,17.0,0
1551543,2470.0,1445.0,1.0,0,10.0,75.0,run,13.0,17.0,1
1551936,2651.0,1274.0,2.0,0,2.0,68.0,run,17.0,13.0,1
1552522,2772.0,1165.0,1.0,0,10.0,98.0,run,13.0,17.0,1
1553774,2946.0,903.0,1.0,0,10.0,66.0,run,17.0,13.0,1
1553936,3020.0,858.0,3.0,0,14.0,70.0,pass,17.0,13.0,0
1555472,3415.0,506.0,1.0,0,10.0,32.0,run,13.0,17.0,1
1556395,3873.0,261.0,1.0,0,10.0,38.0,run,20.0,24.0,1
1562195,913.0,1045.0,1.0,0,10.0,66.0,run,7.0,7.0,1
1562780,1177.0,868.0,1.0,0,10.0,79.0,run,7.0,7.0,1
1564403,1660.0,335.0,1.0,0,10.0,63.0,run,7.0,7.0,1
1564520,1702.0,257.0,3.0,0,13.0,66.0,pass,7.0,7.0,0
1564843,1840.0,200.0,3.0,0,8.0,87.0,run,7.0,7.0,1
1565425,1972.0,94.0,4.0,0,1.0,57.0,run,7.0,7.0,1
1566308,2169.0,25.0,1.0,1,9.0,9.0,run,7.0,7.0,1
1566529,2276.0,16.0,3.0,1,13.0,13.0,pass,7.0,7.0,0
1567693,2763.0,1491.0,2.0,0,1.0,60.0,run,10.0,14.0,1
1568412,2921.0,1265.0,2.0,0,4.0,14.0,run,10.0,14.0,1
1569459,3130.0,1039.0,2.0,0,18.0,82.0,pass,14.0,17.0,0
1570711,3442.0,791.0,3.0,0,4.0,64.0,pass,17.0,14.0,0
1571641,3586.0,630.0,2.0,0,5.0,32.0,pass,14.0,17.0,0
1571913,3715.0,510.0,2.0,0,9.0,58.0,run,17.0,14.0,1
1573433,4026.0,207.0,1.0,0,10.0,59.0,run,17.0,14.0,1
1574359,4262.0,70.0,1.0,0,10.0,27.0,pass,14.0,17.0,0
1574456,4396.0,54.0,1.0,0,10.0,17.0,pass,14.0,17.0,0
1574542,4543.0,7.0,2.0,0,10.0,49.0,pass,17.0,21.0,0
1576058,355.0,1405.0,1.0,0,10.0,47.0,run,0.0,0.0,1
1578973,927.0,968.0,2.0,0,11.0,12.0,pass,0.0,0.0,0
1581332,1408.0,567.0,1.0,0,10.0,72.0,pass,3.0,3.0,0
1583787,1960.0,65.0,2.0,0,15.0,41.0,pass,3.0,3.0,0
1583908,1985.0,53.0,1.0,0,10.0,19.0,run,3.0,3.0,1
1585566,2447.0,1551.0,1.0,0,10.0,21.0,pass,3.0,6.0,0
1585808,2502.0,1472.0,1.0,1,6.0,6.0,pass,3.0,6.0,0
1586586,2701.0,1370.0,1.0,0,10.0,37.0,run,6.0,10.0,1
1587130,2854.0,1243.0,2.0,0,10.0,71.0,pass,10.0,13.0,0
1588597,3157.0,961.0,1.0,0,10.0,77.0,pass,13.0,10.0,0
1589263,3255.0,900.0,1.0,0,10.0,59.0,pass,13.0,10.0,0
1589348,3315.0,819.0,2.0,0,11.0,36.0,pass,13.0,10.0,0
1592077,4032.0,209.0,2.0,0,9.0,39.0,pass,17.0,20.0,0
1592177,4057.0,166.0,1.0,0,10.0,27.0,pass,17.0,20.0,0
1592671,4176.0,132.0,1.0,0,10.0,71.0,pass,20.0,20.0,0
1604270,199.0,1691.0,2.0,0,5.0,54.0,pass,0.0,0.0,0
1605047,297.0,1534.0,2.0,0,4.0,24.0,run,0.0,0.0,1
1607529,958.0,994.0,1.0,0,10.0,70.0,pass,7.0,3.0,0
1609938,1377.0,591.0,2.0,0,4.0,38.0,run,3.0,14.0,1
1612123,1764.0,309.0,1.0,0,10.0,73.0,run,14.0,13.0,1
1612304,1808.0,243.0,1.0,0,10.0,60.0,run,14.0,13.0,1
1613572,2173.0,85.0,1.0,0,10.0,58.0,pass,14.0,13.0,0
1615891,2612.0,1665.0,4.0,0,1.0,55.0,run,14.0,16.0,1
1616521,2819.0,1504.0,3.0,0,7.0,51.0,pass,16.0,14.0,0
1618608,3269.0,974.0,2.0,0,6.0,22.0,pass,14.0,19.0,0
1620957,3751.0,514.0,1.0,0,10.0,77.0,run,26.0,14.0,1
1621599,3885.0,384.0,2.0,0,10.0,64.0,pass,14.0,26.0,0
1622687,4323.0,85.0,2.0,0,9.0,48.0,pass,14.0,26.0,0
1622723,4353.0,80.0,1.0,0,10.0,33.0,pass,14.0,26.0,0
1622775,4431.0,54.0,3.0,0,9.0,17.0,pass,14.0,26.0,0
1622791,4509.0,49.0,4.0,0,9.0,17.0,pass,14.0,26.0,0
1622816,70.0,1795.0,1.0,0,10.0,72.0,run,0.0,0.0,1
1624476,434.0,1404.0,1.0,0,10.0,56.0,pass,0.0,7.0,0
1628180,1154.0,647.0,3.0,0,2.0,42.0,run,0.0,14.0,1
1628400,1220.0,536.0,1.0,0,10.0,24.0,run,0.0,14.0,1
1629110,1424.0,371.0,1.0,0,15.0,90.0,pass,0.0,14.0,0
1631479,2030.0,9.0,3.0,0,10.0,27.0,run,14.0,7.0,1
1632193,2242.0,1679.0,2.0,0,6.0,35.0,pass,7.0,17.0,0
1632617,2309.0,1666.0,1.0,0,10.0,57.0,run,17.0,7.0,1
1633038,2395.0,1620.0,1.0,0,10.0,49.0,pass,17.0,7.0,0
1633086,2425.0,1581.0,1.0,0,10.0,30.0,run,17.0,7.0,1
1633649,2541.0,1378.0,1.0,1,3.0,3.0,run,17.0,7.0,1
1634473,2716.0,1253.0,1.0,0,10.0,35.0,pass,7.0,20.0,0
1636120,3177.0,843.0,1.0,0,10.0,88.0,pass,14.0,20.0,0
1636932,3370.0,691.0,1.0,0,10.0,32.0,pass,14.0,20.0,0
1637053,3395.0,649.0,1.0,1,8.0,8.0,pass,14.0,20.0,0
1639158,3916.0,224.0,1.0,0,15.0,45.0,pass,20.0,20.0,0
1639586,4031.0,172.0,1.0,0,10.0,65.0,pass,20.0,23.0,0
1639635,4056.0,150.0,1.0,0,10.0,54.0,pass,20.0,23.0,0
1639660,4115.0,116.0,1.0,0,10.0,31.0,run,20.0,23.0,1
1639759,4144.0,73.0,1.0,0,10.0,11.0,run,20.0,23.0,1
1639922,4266.0,58.0,3.0,0,8.0,97.0,run,23.0,20.0,1
1639947,4340.0,42.0,1.0,0,10.0,50.0,pass,20.0,23.0,0
1639996,4363.0,36.0,2.0,0,10.0,50.0,pass,20.0,23.0,0
1640046,4416.0,25.0,4.0,0,3.0,43.0,pass,20.0,23.0,0
1640112,4601.0,600.0,1.0,0,10.0,60.0,pass,23.0,23.0,0
1640139,4681.0,481.0,2.0,0,4.0,27.0,pass,23.0,23.0,0
1640140,4706.0,440.0,1.0,0,10.0,21.0,pass,23.0,23.0,0
1640144,4731.0,405.0,2.0,0,3.0,14.0,pass,23.0,23.0,0
1640145,4751.0,361.0,3.0,0,12.0,23.0,pass,23.0,23.0,0
1640146,4817.0,346.0,1.0,0,10.0,67.0,pass,23.0,26.0,0
1640147,4847.0,326.0,2.0,0,1.0,58.0,pass,23.0,26.0,0
1640148,4877.0,295.0,1.0,0,10.0,20.0,pass,23.0,26.0,0
1640149,4900.0,290.0,2.0,0,10.0,20.0,pass,23.0,26.0,0
1640150,4925.0,253.0,3.0,0,6.0,16.0,pass,23.0,26.0,0
1640154,4950.0,221.0,4.0,0,1.0,11.0,run,23.0,26.0,1
1646607,1282.0,433.0,1.0,0,10.0,48.0,pass,0.0,6.0,0
1646728,1307.0,391.0,1.0,0,10.0,38.0,run,0.0,6.0,1
1647191,1419.0,258.0,3.0,0,14.0,39.0,pass,6.0,0.0,0
1648378,1740.0,36.0,3.0,0,4.0,27.0,pass,0.0,13.0,0
1649839,2125.0,1637.0,2.0,0,8.0,75.0,pass,13.0,14.0,0
1649855,2150.0,1596.0,3.0,0,4.0,71.0,pass,13.0,14.0,0
1650226,2263.0,1441.0,1.0,0,10.0,15.0,run,13.0,14.0,1
1652135,2726.0,997.0,3.0,0,13.0,59.0,pass,21.0,21.0,0
1656080,3619.0,205.0,4.0,0,2.0,21.0,pass,28.0,28.0,0
1669610,895.0,946.0,3.0,0,3.0,12.0,run,7.0,3.0,1
1669810,1042.0,900.0,1.0,0,10.0,62.0,pass,3.0,14.0,0
1669995,1087.0,852.0,3.0,0,11.0,63.0,pass,3.0,14.0,0
1670258,1165.0,799.0,2.0,0,3.0,67.0,pass,14.0,3.0,0
1670548,1238.0,744.0,1.0,0,10.0,74.0,run,3.0,14.0,1
1671480,1373.0,649.0,1.0,1,1.0,1.0,run,14.0,3.0,1
1673031,1922.0,267.0,1.0,0,10.0,85.0,run,6.0,21.0,1
1674772,2277.0,90.0,1.0,0,10.0,51.0,pass,6.0,21.0,0
1675692,2403.0,49.0,1.0,0,10.0,48.0,pass,21.0,6.0,0
1676747,2761.0,1630.0,2.0,0,9.0,74.0,pass,21.0,6.0,0
1676828,2786.0,1582.0,3.0,0,8.0,73.0,pass,21.0,6.0,0
1677274,2902.0,1376.0,2.0,0,7.0,34.0,pass,21.0,6.0,0
1678556,3194.0,1090.0,1.0,0,10.0,84.0,run,21.0,6.0,1
1679314,3563.0,852.0,1.0,0,10.0,81.0,run,21.0,6.0,1
1679510,3587.0,814.0,2.0,0,5.0,76.0,pass,21.0,6.0,0
1680289,3768.0,714.0,3.0,0,10.0,67.0,pass,6.0,21.0,0
1680763,4074.0,487.0,1.0,0,10.0,65.0,pass,12.0,21.0,0
1681237,4199.0,339.0,2.0,0,10.0,28.0,pass,12.0,21.0,0
1681557,4392.0,186.0,1.0,0,10.0,67.0,run,21.0,19.0,1
1681598,4457.0,132.0,3.0,0,8.0,65.0,run,21.0,19.0,1
1681627,4561.0,79.0,3.0,0,3.0,75.0,pass,19.0,21.0,0
1681631,4586.0,56.0,1.0,0,10.0,69.0,pass,19.0,21.0,0
1681647,4609.0,52.0,2.0,0,10.0,69.0,pass,19.0,21.0,0
1681667,4669.0,26.0,1.0,0,10.0,15.0,run,19.0,21.0,1
1681671,104.0,1796.0,1.0,0,10.0,76.0,run,0.0,0.0,1
1681696,126.0,1755.0,2.0,0,2.0,68.0,run,0.0,0.0,1
1682474,332.0,1531.0,1.0,1,6.0,6.0,run,0.0,0.0,1
1683599,649.0,1210.0,1.0,0,10.0,36.0,run,7.0,0.0,1
1683830,743.0,1142.0,3.0,0,5.0,31.0,pass,7.0,0.0,0
1684731,1029.0,818.0,3.0,0,3.0,79.0,run,10.0,0.0,1
1686761,1540.0,251.0,1.0,0,10.0,68.0,run,10.0,7.0,1
1688803,2121.0,1773.0,2.0,0,10.0,69.0,run,10.0,10.0,1
1689182,2249.0,1649.0,2.0,0,1.0,18.0,run,10.0,10.0,1
1694821,3464.0,464.0,3.0,1,4.0,4.0,pass,10.0,20.0,0
1696195,3852.0,181.0,2.0,0,1.0,14.0,run,20.0,10.0,1
1697474,61.0,1800.0,1.0,0,10.0,65.0,pass,0.0,0.0,0
1698587,424.0,1518.0,3.0,0,4.0,59.0,pass,0.0,7.0,0
1700219,780.0,1117.0,3.0,0,17.0,33.0,pass,0.0,7.0,0
1704003,1597.0,419.0,3.0,0,4.0,64.0,pass,7.0,14.0,0
1704224,1646.0,328.0,2.0,0,7.0,40.0,pass,7.0,14.0,0
1704760,1776.0,239.0,2.0,0,21.0,39.0,pass,7.0,14.0,0
1704824,1801.0,196.0,3.0,0,15.0,33.0,pass,7.0,14.0,0
1705768,2062.0,47.0,2.0,0,13.0,61.0,pass,14.0,10.0,0
1706608,2227.0,9.0,1.0,0,10.0,69.0,pass,10.0,14.0,0
1710183,3209.0,900.0,2.0,0,5.0,45.0,pass,17.0,24.0,0
1711311,3565.0,659.0,1.0,0,10.0,23.0,run,24.0,24.0,1
1713832,4210.0,66.0,3.0,0,7.0,9.0,pass,27.0,31.0,0
1716218,887.0,1143.0,1.0,0,15.0,59.0,run,7.0,7.0,1
1717477,1152.0,895.0,3.0,0,10.0,74.0,pass,7.0,14.0,0
1717914,1250.0,796.0,2.0,0,8.0,42.0,pass,7.0,14.0,0
1717992,1351.0,682.0,1.0,0,5.0,81.0,run,14.0,7.0,1
1718669,1558.0,489.0,1.0,0,10.0,95.0,run,21.0,7.0,1
1718805,1627.0,409.0,3.0,0,1.0,86.0,run,21.0,7.0,1
1720078,1855.0,116.0,1.0,0,10.0,66.0,pass,7.0,21.0,0
1720752,2022.0,47.0,2.0,0,1.0,78.0,pass,21.0,7.0,0
1721184,2130.0,27.0,3.0,0,10.0,73.0,run,21.0,7.0,1
1724162,2853.0,1267.0,1.0,0,10.0,80.0,run,14.0,21.0,1
1725957,3271.0,803.0,1.0,0,10.0,17.0,pass,21.0,14.0,0
1727660,3579.0,510.0,1.0,0,10.0,67.0,pass,14.0,21.0,0
1729826,3924.0,141.0,1.0,0,10.0,23.0,pass,21.0,14.0,0
1730760,4241.0,57.0,1.0,0,10.0,25.0,pass,14.0,24.0,0
1742142,371.0,1458.0,1.0,0,10.0,54.0,run,0.0,3.0,1
1744654,942.0,985.0,1.0,0,10.0,24.0,run,6.0,0.0,1
1745675,1224.0,701.0,1.0,0,10.0,33.0,run,0.0,13.0,1
1746197,1410.0,531.0,2.0,0,6.0,70.0,run,13.0,7.0,1
1750048,2217.0,1677.0,1.0,0,10.0,29.0,run,7.0,13.0,1
1751040,2480.0,1518.0,1.0,0,10.0,52.0,pass,13.0,10.0,0
1751586,2595.0,1433.0,3.0,0,11.0,16.0,pass,13.0,10.0,0
1754745,3344.0,734.0,1.0,1,7.0,7.0,run,17.0,16.0,1
1758575,119.0,1722.0,2.0,0,7.0,42.0,pass,0.0,0.0,0
1759271,230.0,1551.0,4.0,0,1.0,26.0,run,0.0,0.0,1
1759673,338.0,1419.0,1.0,0,10.0,64.0,run,0.0,0.0,1
1759884,394.0,1342.0,3.0,0,13.0,67.0,pass,0.0,0.0,0
1761172,668.0,966.0,1.0,0,10.0,29.0,run,0.0,0.0,1
1763031,1117.0,539.0,3.0,0,2.0,55.0,pass,0.0,3.0,0
1767651,2148.0,1672.0,1.0,0,10.0,67.0,pass,0.0,10.0,0
1769170,2477.0,1322.0,1.0,1,5.0,5.0,run,0.0,10.0,1
1770741,2800.0,943.0,2.0,0,3.0,22.0,run,10.0,7.0,1
1771070,2937.0,890.0,1.0,0,10.0,77.0,pass,7.0,17.0,0
1771818,3059.0,694.0,1.0,0,10.0,29.0,pass,7.0,17.0,0
1772974,3409.0,420.0,2.0,0,1.0,56.0,run,10.0,24.0,1
1774124,3754.0,197.0,2.0,0,5.0,57.0,pass,24.0,18.0,0
1782651,157.0,1656.0,3.0,0,4.0,30.0,pass,0.0,0.0,0
1784846,615.0,1265.0,1.0,0,10.0,61.0,run,3.0,0.0,1
1791968,2490.0,1704.0,1.0,0,20.0,89.0,pass,9.0,3.0,0
1792363,2629.0,1560.0,1.0,0,10.0,58.0,run,9.0,3.0,1
1798334,3812.0,626.0,1.0,1,3.0,3.0,pass,6.0,23.0,0
1799605,4225.0,242.0,1.0,0,10.0,42.0,run,23.0,9.0,1
1799805,4338.0,219.0,1.0,0,10.0,56.0,pass,9.0,23.0,0
1799855,4391.0,159.0,3.0,0,1.0,47.0,run,9.0,23.0,1
1799884,4436.0,132.0,2.0,0,10.0,42.0,pass,9.0,23.0,0
1799909,4459.0,129.0,3.0,0,10.0,42.0,pass,9.0,23.0,0
1799925,4498.0,120.0,1.0,0,10.0,18.0,pass,9.0,23.0,0
1799929,4528.0,115.0,2.0,0,10.0,18.0,pass,9.0,23.0,0
1799945,4556.0,91.0,3.0,0,6.0,14.0,pass,9.0,23.0,0
1802674,594.0,1198.0,3.0,1,5.0,5.0,pass,0.0,3.0,0
1805839,1400.0,460.0,2.0,0,4.0,47.0,run,10.0,10.0,1
1806082,1469.0,332.0,2.0,0,12.0,38.0,pass,10.0,10.0,0
1807748,2120.0,1729.0,2.0,0,7.0,43.0,run,13.0,17.0,1
1808290,2270.0,1627.0,1.0,0,10.0,69.0,run,17.0,20.0,1
1812528,3342.0,573.0,2.0,1,9.0,9.0,pass,24.0,27.0,0
1825256,189.0,1649.0,2.0,0,13.0,40.0,pass,0.0,0.0,0
1828815,1195.0,721.0,1.0,0,10.0,68.0,run,10.0,6.0,1
1828896,1217.0,683.0,2.0,0,9.0,67.0,pass,10.0,6.0,0
1832877,2111.0,1714.0,1.0,0,10.0,46.0,run,6.0,10.0,1
1838919,3461.0,535.0,2.0,0,8.0,60.0,pass,10.0,11.0,0
1840998,3983.0,116.0,1.0,0,10.0,46.0,pass,11.0,13.0,0
1855466,1329.0,338.0,3.0,0,4.0,74.0,run,10.0,6.0,1
1859813,2311.0,1431.0,1.0,0,10.0,48.0,run,10.0,20.0,1
1860449,2465.0,1254.0,3.0,0,7.0,90.0,pass,20.0,10.0,0
1860700,2535.0,1167.0,3.0,0,8.0,71.0,run,20.0,10.0,1
1863508,3172.0,529.0,2.0,0,13.0,77.0,pass,17.0,27.0,0
1864992,3546.0,140.0,1.0,0,10.0,73.0,pass,17.0,30.0,0
1878299,363.0,1380.0,3.0,0,2.0,17.0,pass,0.0,0.0,0
1879321,600.0,1200.0,1.0,0,10.0,60.0,pass,3.0,0.0,0
1884197,1779.0,115.0,3.0,0,20.0,63.0,pass,9.0,10.0,0
1884450,1860.0,81.0,2.0,0,1.0,73.0,pass,10.0,9.0,0
1884514,1885.0,65.0,1.0,0,10.0,62.0,pass,10.0,9.0,0
1886174,2282.0,1599.0,1.0,0,10.0,34.0,pass,9.0,13.0,0
1886434,2335.0,1554.0,1.0,0,10.0,20.0,pass,9.0,13.0,0
1889109,2981.0,926.0,1.0,0,10.0,65.0,run,23.0,13.0,1
1908441,1035.0,812.0,2.0,0,8.0,64.0,pass,0.0,3.0,0
1910803,1566.0,350.0,2.0,0,8.0,53.0,run,3.0,3.0,1
1912428,1942.0,107.0,2.0,1,1.0,1.0,run,3.0,3.0,1
1912528,1973.0,60.0,3.0,1,1.0,1.0,run,3.0,3.0,1
1913943,2267.0,1640.0,4.0,0,2.0,33.0,pass,3.0,3.0,0
1914774,2607.0,1474.0,3.0,0,6.0,76.0,pass,3.0,17.0,0
1915926,2841.0,1146.0,3.0,0,7.0,36.0,pass,3.0,17.0,0
1918288,3389.0,613.0,1.0,0,10.0,49.0,pass,3.0,17.0,0
1919373,3569.0,380.0,3.0,0,11.0,33.0,pass,3.0,17.0,0
1919615,3626.0,310.0,2.0,0,2.0,7.0,pass,3.0,17.0,0
1919725,3646.0,267.0,3.0,0,10.0,15.0,pass,3.0,17.0,0
1925261,1120.0,900.0,2.0,0,3.0,53.0,run,6.0,14.0,1
1925593,1199.0,805.0,1.0,0,10.0,31.0,run,6.0,14.0,1
1926006,1320.0,629.0,2.0,1,6.0,6.0,run,6.0,14.0,1
1926758,1507.0,408.0,2.0,0,7.0,39.0,pass,14.0,13.0,0
1927830,1867.0,106.0,1.0,0,10.0,73.0,pass,14.0,16.0,0
1929497,2325.0,1753.0,2.0,0,7.0,53.0,pass,22.0,16.0,0
1932575,3195.0,900.0,2.0,0,12.0,39.0,pass,16.0,25.0,0
1934416,3766.0,408.0,1.0,0,10.0,40.0,run,25.0,19.0,1
1936449,100.0,1770.0,1.0,0,10.0,42.0,run,0.0,0.0,1
1937656,380.0,1506.0,3.0,0,8.0,20.0,run,0.0,3.0,1
1937881,448.0,1493.0,1.0,0,10.0,71.0,pass,3.0,7.0,0
1938723,696.0,1232.0,1.0,0,10.0,75.0,pass,3.0,13.0,0
1939829,868.0,1014.0,2.0,1,3.0,3.0,pass,3.0,13.0,0
1941620,1357.0,462.0,1.0,1,1.0,1.0,run,10.0,13.0,1
1944496,2003.0,25.0,1.0,0,10.0,57.0,pass,17.0,20.0,0
1944596,2026.0,21.0,2.0,0,10.0,57.0,pass,17.0,20.0,0
1945480,2289.0,1641.0,3.0,0,6.0,89.0,pass,17.0,20.0,0
1946363,2558.0,1422.0,2.0,0,10.0,13.0,run,20.0,17.0,1
1949210,3484.0,733.0,1.0,0,10.0,25.0,pass,17.0,27.0,0
1951194,3995.0,363.0,1.0,0,10.0,57.0,run,34.0,17.0,1
1951735,4068.0,305.0,3.0,0,5.0,41.0,pass,34.0,17.0,0
1952027,4138.0,231.0,1.0,0,10.0,38.0,run,34.0,17.0,1
1952866,216.0,1615.0,2.0,0,11.0,70.0,run,0.0,0.0,1
1953661,379.0,1454.0,2.0,0,2.0,66.0,pass,0.0,0.0,0
1955528,884.0,981.0,1.0,0,10.0,21.0,pass,0.0,0.0,0
1955592,955.0,969.0,1.0,0,10.0,72.0,pass,0.0,6.0,0
1958461,1675.0,350.0,3.0,0,13.0,83.0,pass,10.0,6.0,0
1959409,1889.0,141.0,3.0,0,7.0,37.0,run,6.0,10.0,1
1959602,1969.0,116.0,1.0,0,15.0,29.0,run,6.0,10.0,1
1961177,2343.0,1758.0,2.0,0,6.0,73.0,run,13.0,6.0,1
1967083,3827.0,356.0,3.0,0,6.0,59.0,pass,12.0,20.0,0
1967263,3894.0,308.0,1.0,0,10.0,81.0,pass,20.0,12.0,0
1968698,130.0,1720.0,1.0,0,10.0,72.0,pass,0.0,0.0,0
1970480,500.0,1415.0,3.0,0,5.0,24.0,pass,0.0,7.0,0
1971077,643.0,1313.0,3.0,0,9.0,53.0,pass,7.0,3.0,0
1973066,1215.0,711.0,1.0,1,9.0,9.0,pass,3.0,7.0,0
1975129,1490.0,400.0,3.0,0,1.0,17.0,run,7.0,10.0,1
1975210,1512.0,357.0,1.0,0,10.0,13.0,pass,7.0,10.0,0
1976608,1865.0,77.0,1.0,0,10.0,45.0,pass,14.0,13.0,0
1977163,2042.0,24.0,1.0,0,10.0,40.0,pass,13.0,20.0,0
1978321,2348.0,1639.0,3.0,0,2.0,45.0,run,16.0,20.0,1
1978370,2370.0,1605.0,1.0,0,10.0,42.0,run,16.0,20.0,1
1979000,2444.0,1494.0,2.0,0,1.0,17.0,run,16.0,20.0,1
1981867,3095.0,900.0,1.0,0,16.0,44.0,pass,19.0,27.0,0
1985040,3833.0,168.0,1.0,0,10.0,33.0,run,27.0,19.0,1
1992821,1700.0,113.0,1.0,0,10.0,84.0,pass,0.0,10.0,0
1997237,2807.0,917.0,1.0,0,10.0,49.0,pass,17.0,3.0,0
2002428,3972.0,83.0,1.0,0,10.0,52.0,pass,10.0,20.0,0
2015892,1202.0,538.0,1.0,0,10.0,51.0,pass,3.0,0.0,0
2018825,1683.0,102.0,1.0,0,10.0,69.0,pass,3.0,7.0,0
2018850,1713.0,99.0,2.0,0,6.0,65.0,pass,3.0,7.0,0
2022214,2417.0,1419.0,3.0,0,1.0,39.0,run,3.0,13.0,1
2023589,2698.0,1152.0,1.0,0,15.0,72.0,run,10.0,13.0,1
2023625,2720.0,1110.0,2.0,0,13.0,70.0,pass,10.0,13.0,0
2040326,512.0,1250.0,3.0,0,5.0,12.0,pass,0.0,0.0,0
2041646,784.0,1024.0,1.0,0,10.0,80.0,run,3.0,0.0,1
2043633,1049.0,759.0,2.0,0,7.0,19.0,run,0.0,3.0,1
2045333,1549.0,417.0,3.0,0,20.0,62.0,pass,3.0,3.0,0
2046819,1907.0,87.0,2.0,0,5.0,29.0,pass,3.0,3.0,0
2046963,1937.0,78.0,1.0,1,3.0,3.0,pass,3.0,3.0,0
2052236,3133.0,995.0,2.0,0,10.0,58.0,pass,3.0,13.0,0
2053726,3467.0,645.0,1.0,0,10.0,34.0,run,13.0,3.0,1
2056779,4312.0,96.0,3.0,0,8.0,55.0,pass,13.0,6.0,0
2069253,568.0,1205.0,2.0,0,9.0,58.0,run,0.0,3.0,1
2077682,2645.0,1318.0,3.0,0,14.0,59.0,pass,13.0,13.0,0
2083337,3914.0,189.0,3.0,0,1.0,28.0,run,20.0,23.0,1
2083418,3936.0,152.0,4.0,0,2.0,29.0,pass,20.0,23.0,0
2084323,4311.0,19.0,3.0,0,11.0,27.0,pass,23.0,27.0,0
2084348,4341.0,13.0,4.0,0,11.0,27.0,pass,23.0,27.0,0
2101105,2018.0,232.0,1.0,0,10.0,20.0,pass,0.0,14.0,0
2101723,2141.0,133.0,1.0,0,10.0,70.0,pass,14.0,3.0,0
2104622,2829.0,1492.0,1.0,0,10.0,46.0,run,6.0,17.0,1
2105850,3143.0,1261.0,3.0,0,2.0,28.0,run,17.0,12.0,1
2108776,3694.0,855.0,3.0,0,14.0,57.0,run,27.0,12.0,1
2110481,4168.0,587.0,1.0,0,25.0,55.0,pass,12.0,27.0,0
2110900,4300.0,513.0,1.0,0,17.0,62.0,pass,27.0,12.0,0
2110906,4343.0,503.0,1.0,0,10.0,52.0,run,12.0,27.0,1
2110931,4365.0,479.0,2.0,0,5.0,47.0,pass,12.0,27.0,0
2111159,4631.0,308.0,4.0,1,5.0,5.0,pass,12.0,27.0,0
2111163,4661.0,304.0,1.0,0,10.0,94.0,run,27.0,12.0,1
2111167,4683.0,297.0,2.0,0,7.0,91.0,pass,27.0,12.0,0
2111168,4714.0,291.0,3.0,0,7.0,91.0,pass,27.0,12.0,0
2111169,4760.0,274.0,1.0,0,10.0,50.0,pass,12.0,27.0,0
2111170,4785.0,250.0,1.0,0,10.0,28.0,pass,12.0,27.0,0
